turnir,leto,podlaga,st_iger,zmagovalec,porazenec 
40,2009,Grass,27,1940,164
40,2009,Grass,29,330,327
40,2009,Grass,20,168,1376
40,2009,Grass,33,744,715
40,2009,Grass,20,94,1902
40,2009,Grass,15,1902,1628
40,2009,Grass,20,327,1375
40,2009,Grass,22,1953,3609
40,2009,Grass,15,710,2043
40,2009,Grass,26,168,724
40,2009,Grass,35,1636,1889
40,2009,Grass,17,164,2084
40,2009,Grass,17,715,1617
40,2009,Grass,15,1376,1915
40,2009,Grass,29,1393,1947
40,2009,Grass,23,2117,3610
40,2009,Grass,21,325,1659
40,2009,Grass,29,330,1602
40,2009,Grass,32,1940,1987
40,2009,Grass,19,744,1978
40,2009,Grass,23,94,1865
40,2010,Grass,32,658,673
40,2010,Grass,23,673,282
40,2010,Grass,34,658,318
40,2010,Grass,21,673,726
40,2010,Grass,20,658,1964
40,2010,Grass,19,318,312
40,2010,Grass,19,282,330
40,2010,Grass,15,673,304
40,2010,Grass,19,318,702
40,2010,Grass,35,312,277
40,2010,Grass,18,658,1099
40,2010,Grass,30,1964,647
40,2010,Grass,22,726,1602
40,2010,Grass,27,330,1906
40,2010,Grass,22,282,315
40,2010,Grass,20,673,306
40,2010,Grass,19,702,232
40,2010,Grass,29,647,1077
40,2010,Grass,21,1906,191
40,2010,Grass,30,277,1937
40,2010,Grass,19,282,292
40,2010,Grass,16,658,237
40,2010,Grass,19,1964,1434
40,2010,Grass,18,318,1405
40,2010,Grass,26,1602,710
40,2010,Grass,23,1099,1358
40,2010,Grass,19,304,1863
40,2010,Grass,36,726,1393
40,2010,Grass,25,330,258
40,2010,Grass,20,315,176
40,2010,Grass,20,312,184
40,2010,Grass,30,1405,1906
40,2010,Grass,35,1358,1393
40,2010,Grass,32,1937,1899
40,2010,Grass,17,1863,1354
40,2010,Grass,22,1354,731
40,2010,Grass,23,1937,1595
40,2010,Grass,17,1906,2084
40,2010,Grass,28,1393,1974
40,2010,Grass,32,1358,2388
40,2010,Grass,35,1405,1395
40,2010,Grass,15,1863,2039
40,2010,Grass,18,1899,259
40,2010,Grass,23,1405,302
40,2010,Grass,18,731,2080
40,2010,Grass,21,2388,1991
40,2010,Grass,26,1899,320
40,2010,Grass,18,1595,300
40,2010,Grass,27,1906,2008
40,2010,Grass,20,2039,327
40,2010,Grass,22,1393,1583
40,2010,Grass,23,1358,2931
40,2010,Grass,24,1395,1419
40,2010,Grass,32,1354,1971
40,2010,Grass,20,1937,3611
40,2010,Grass,22,1974,1928
40,2010,Grass,26,1863,1659
40,2010,Grass,21,259,1912
40,2010,Grass,26,2084,3612
40,2011,Grass,15,726,282
40,2011,Grass,30,282,727
40,2011,Grass,18,726,206
40,2011,Grass,20,727,315
40,2011,Grass,20,206,261
40,2011,Grass,31,282,2014
40,2011,Grass,22,726,658
40,2011,Grass,22,727,731
40,2011,Grass,17,206,327
40,2011,Grass,16,315,231
40,2011,Grass,32,261,299
40,2011,Grass,22,726,245
40,2011,Grass,22,2014,325
40,2011,Grass,20,658,729
40,2011,Grass,18,282,209
40,2011,Grass,35,727,1393
40,2011,Grass,19,206,184
40,2011,Grass,17,315,312
40,2011,Grass,30,261,322
40,2011,Grass,33,245,326
40,2011,Grass,16,2014,213
40,2011,Grass,20,231,190
40,2011,Grass,26,327,262
40,2011,Grass,28,209,747
40,2011,Grass,35,731,1434
40,2011,Grass,17,658,207
40,2011,Grass,7,325,1940
40,2011,Grass,26,726,2038
40,2011,Grass,22,299,306
40,2011,Grass,21,282,1906
40,2011,Grass,30,729,139
40,2011,Grass,26,184,1906
40,2011,Grass,18,1393,2005
40,2011,Grass,24,731,724
40,2011,Grass,38,2038,207
40,2011,Grass,23,184,1395
40,2011,Grass,19,1393,1882
40,2011,Grass,34,731,320
40,2011,Grass,35,1906,1602
40,2011,Grass,27,207,1373
40,2011,Grass,19,2005,237
40,2011,Grass,35,724,216
40,2011,Grass,22,2038,2033
40,2011,Grass,22,184,2385
40,2011,Grass,29,2038,2000
40,2011,Grass,20,1393,1899
40,2011,Grass,22,320,3613
40,2011,Grass,21,1602,1601
40,2011,Grass,23,1373,1953
40,2011,Grass,31,237,1885
40,2011,Grass,27,724,274
40,2011,Grass,15,2005,3614
40,2011,Grass,27,1395,0
40,2011,Grass,24,731,279
40,2011,Grass,17,1882,1105
40,2011,Grass,15,207,1971
40,2011,Grass,18,1906,2025
40,2011,Grass,17,216,2931
40,2011,Grass,17,2033,2067
40,2012,Grass,23,139,673
40,2012,Grass,17,673,1077
40,2012,Grass,25,139,726
40,2012,Grass,19,726,170
40,2012,Grass,36,673,2014
40,2012,Grass,31,139,727
40,2012,Grass,30,1077,723
40,2012,Grass,19,170,330
40,2012,Grass,22,673,261
40,2012,Grass,17,727,315
40,2012,Grass,28,1077,245
40,2012,Grass,14,2014,2070
40,2012,Grass,19,139,200
40,2012,Grass,29,726,217
40,2012,Grass,20,723,2038
40,2012,Grass,25,2014,282
40,2012,Grass,18,200,312
40,2012,Grass,36,723,729
40,2012,Grass,26,726,322
40,2012,Grass,7,139,314
40,2012,Grass,20,217,306
40,2012,Grass,25,330,2000
40,2012,Grass,20,261,298
40,2012,Grass,30,2038,185
40,2012,Grass,21,315,318
40,2012,Grass,17,1077,326
40,2012,Grass,23,2070,325
40,2012,Grass,7,2000,1937
40,2012,Grass,23,298,2045
40,2012,Grass,19,312,731
40,2012,Grass,24,2070,2040
40,2012,Grass,27,312,320
40,2012,Grass,30,2040,1602
40,2012,Grass,18,1937,2092
40,2012,Grass,18,2045,1397
40,2012,Grass,18,2000,3615
40,2012,Grass,27,731,2047
40,2012,Grass,21,298,1974
40,2012,Grass,17,2070,1405
40,2012,Grass,20,3615,3322
40,2012,Grass,12,2047,2008
40,2012,Grass,29,1397,1659
40,2012,Grass,24,1405,2005
40,2012,Grass,31,1974,1927
40,2012,Grass,31,2040,1890
40,2012,Grass,19,2092,3549
40,2012,Grass,25,312,2041
40,2013,Grass,32,673,1077
40,2013,Grass,28,673,139
40,2013,Grass,17,1077,162
40,2013,Grass,12,673,312
40,2013,Grass,22,162,261
40,2013,Grass,31,139,206
40,2013,Grass,17,1077,726
40,2013,Grass,18,673,2038
40,2013,Grass,16,162,277
40,2013,Grass,23,139,289
40,2013,Grass,29,1077,260
40,2013,Grass,19,726,325
40,2013,Grass,17,261,207
40,2013,Grass,17,206,731
40,2013,Grass,22,312,2077
40,2013,Grass,18,206,2014
40,2013,Grass,16,726,185
40,2013,Grass,35,2077,1634
40,2013,Grass,16,261,1941
40,2013,Grass,28,289,292
40,2013,Grass,18,731,1646
40,2013,Grass,16,325,217
40,2013,Grass,23,207,1659
40,2013,Grass,32,277,1971
40,2013,Grass,18,2038,329
40,2013,Grass,15,1077,209
40,2013,Grass,29,312,294
40,2013,Grass,16,329,2077
40,2013,Grass,20,1971,2040
40,2013,Grass,17,1941,2945
40,2013,Grass,18,731,1381
40,2013,Grass,25,329,3616
40,2013,Grass,19,731,1602
40,2013,Grass,19,1971,1397
40,2013,Grass,16,1941,2000
40,2013,Grass,20,1381,2013
40,2013,Grass,22,2077,3617
40,2013,Grass,27,2945,2063
40,2013,Grass,23,2040,1624
40,2013,Grass,30,2000,2224
40,2013,Grass,17,2013,3568
40,2013,Grass,17,2077,2005
40,2013,Grass,16,2063,2126
40,2013,Grass,16,2040,3581
40,2013,Grass,20,1941,183
40,2013,Grass,19,1971,2047
40,2013,Grass,25,731,3618
40,2013,Grass,19,1381,3606
40,2013,Grass,33,2945,2113
40,2013,Grass,23,3617,2105
40,2013,Grass,21,3616,2672
40,2013,Grass,16,1624,3619
40,2014,Grass,26,673,304
40,2014,Grass,22,673,260
40,2014,Grass,35,304,726
40,2014,Grass,20,673,299
40,2014,Grass,26,260,316
40,2014,Grass,35,304,2039
40,2014,Grass,17,726,322
40,2014,Grass,31,322,170
40,2014,Grass,20,673,273
40,2014,Grass,25,2039,2014
40,2014,Grass,23,260,206
40,2014,Grass,18,304,326
40,2014,Grass,26,316,281
40,2014,Grass,20,726,2063
40,2014,Grass,19,299,290
40,2014,Grass,21,326,162
40,2014,Grass,19,290,1077
40,2014,Grass,26,2063,1634
40,2014,Grass,36,322,274
40,2014,Grass,22,304,217
40,2014,Grass,18,281,1350
40,2014,Grass,19,2039,1089
40,2014,Grass,39,316,2092
40,2014,Grass,19,726,729
40,2014,Grass,18,299,1666
40,2014,Grass,18,206,318
40,2014,Grass,18,273,1659
40,2014,Grass,26,274,183
40,2014,Grass,19,2063,710
40,2014,Grass,19,1666,2092
40,2014,Grass,18,1350,164
40,2014,Grass,21,274,2077
40,2014,Grass,18,2063,2389
40,2014,Grass,19,164,1377
40,2014,Grass,18,2092,2945
40,2014,Grass,28,1350,3619
40,2014,Grass,20,183,1602
40,2014,Grass,5,710,731
40,2014,Grass,15,1666,2059
40,2014,Grass,18,731,2224
40,2014,Grass,22,2059,3620
40,2014,Grass,30,2077,2113
40,2014,Grass,23,183,2500
40,2014,Grass,25,164,3583
40,2014,Grass,27,2945,3621
40,2014,Grass,21,2389,2112
40,2014,Grass,27,1666,1376
40,2015,Grass,23,673,729
40,2015,Grass,26,673,290
40,2015,Grass,5,729,260
40,2015,Grass,19,673,261
40,2015,Grass,31,260,1634
40,2015,Grass,34,290,727
40,2015,Grass,8,729,206
40,2015,Grass,21,673,289
40,2015,Grass,19,260,322
40,2015,Grass,17,727,1661
40,2015,Grass,23,206,295
40,2015,Grass,30,729,208
40,2015,Grass,31,290,1648
40,2015,Grass,28,1634,304
40,2015,Grass,22,261,316
40,2015,Grass,35,673,726
40,2015,Grass,25,260,308
40,2015,Grass,21,727,328
40,2015,Grass,19,206,1626
40,2015,Grass,36,208,1377
40,2015,Grass,19,1634,214
40,2015,Grass,22,316,314
40,2015,Grass,33,290,246
40,2015,Grass,20,322,317
40,2015,Grass,28,1661,293
40,2015,Grass,26,304,330
40,2015,Grass,23,289,1434
40,2015,Grass,32,295,1657
40,2015,Grass,27,261,1659
40,2015,Grass,20,729,139
40,2015,Grass,20,1648,306
40,2015,Grass,18,1377,300
40,2015,Grass,19,306,1371
40,2015,Grass,31,330,277
40,2015,Grass,16,304,2112
40,2015,Grass,14,300,1376
40,2015,Grass,30,2112,259
40,2015,Grass,25,306,321
40,2015,Grass,32,330,2039
40,2015,Grass,32,1377,324
40,2015,Grass,31,277,1393
40,2015,Grass,18,304,739
40,2015,Grass,18,1371,313
41,1991,Clay,43,629,591
41,1991,Clay,30,629,575
41,1991,Clay,28,591,993
41,1991,Clay,15,993,560
41,1991,Clay,21,575,1185
41,1991,Clay,28,629,564
41,1991,Clay,17,591,1167
41,1991,Clay,18,629,561
41,1991,Clay,16,560,558
41,1991,Clay,19,564,122
41,1991,Clay,17,575,53
41,1991,Clay,15,1185,120
41,1991,Clay,29,591,607
41,1991,Clay,26,1167,605
41,1991,Clay,19,993,8
41,1991,Clay,22,605,1181
41,1991,Clay,29,561,5
41,1991,Clay,14,560,1287
41,1991,Clay,16,122,14
41,1991,Clay,31,8,114
41,1991,Clay,16,607,619
41,1991,Clay,29,53,82
41,1991,Clay,18,575,585
41,1991,Clay,29,591,562
41,1991,Clay,17,629,1041
41,1991,Clay,26,558,637
41,1991,Clay,26,120,1208
41,1991,Clay,16,1185,552
41,1991,Clay,20,564,20
41,1991,Clay,26,1167,588
41,1991,Clay,18,993,18
41,1991,Clay,28,575,1030
41,1991,Clay,22,562,1173
41,1991,Clay,19,20,16
41,1991,Clay,19,993,45
41,1991,Clay,23,629,599
41,1991,Clay,20,558,536
41,1991,Clay,27,1208,578
41,1991,Clay,23,120,587
41,1991,Clay,20,18,1042
41,1991,Clay,17,637,972
41,1991,Clay,23,1041,3640
41,1991,Clay,18,607,581
41,1991,Clay,21,53,524
41,1991,Clay,25,8,598
41,1991,Clay,18,605,42
41,1991,Clay,18,591,1213
41,1991,Clay,32,585,555
41,1991,Clay,21,14,596
41,1991,Clay,17,564,1004
41,1991,Clay,26,588,641
41,1991,Clay,17,1287,579
41,1991,Clay,20,552,557
41,1991,Clay,19,1167,119
41,1991,Clay,20,5,0
41,1992,Clay,29,1185,575
41,1992,Clay,25,1185,1
41,1992,Clay,14,575,592
41,1992,Clay,29,1185,1041
41,1992,Clay,20,592,629
41,1992,Clay,28,575,613
41,1992,Clay,29,1,585
41,1992,Clay,16,1185,53
41,1992,Clay,29,592,605
41,1992,Clay,21,575,5
41,1992,Clay,26,585,665
41,1992,Clay,20,613,560
41,1992,Clay,17,629,607
41,1992,Clay,20,1041,601
41,1992,Clay,17,1,570
41,1992,Clay,19,1185,18
41,1992,Clay,22,592,595
41,1992,Clay,17,575,599
41,1992,Clay,15,665,562
41,1992,Clay,25,560,598
41,1992,Clay,32,570,583
41,1992,Clay,21,1041,1181
41,1992,Clay,13,629,2693
41,1992,Clay,24,1,659
41,1992,Clay,19,613,1016
41,1992,Clay,34,585,0
41,1992,Clay,31,605,641
41,1992,Clay,17,53,6
41,1992,Clay,34,607,10
41,1992,Clay,30,601,1156
41,1992,Clay,34,5,654
41,1992,Clay,25,10,82
41,1992,Clay,15,1156,1023
41,1992,Clay,17,659,14
41,1992,Clay,26,613,122
41,1992,Clay,28,5,558
41,1992,Clay,14,0,602
41,1992,Clay,22,641,9
41,1992,Clay,25,53,610
41,1992,Clay,18,18,1258
41,1992,Clay,21,6,606
41,1992,Clay,14,598,604
41,1992,Clay,18,1041,552
41,1992,Clay,18,607,37
41,1992,Clay,13,595,1267
41,1992,Clay,19,562,614
41,1992,Clay,16,1,557
41,1992,Clay,15,570,1047
41,1992,Clay,17,605,612
41,1992,Clay,22,585,69
41,1992,Clay,29,1016,521
41,1992,Clay,27,601,993
41,1992,Clay,19,654,3048
41,1992,Clay,19,2693,41
41,1992,Clay,31,599,16
41,1993,Clay,45,575,45
41,1993,Clay,38,575,82
41,1993,Clay,18,45,622
41,1993,Clay,17,575,1181
41,1993,Clay,31,82,613
41,1993,Clay,14,45,8
41,1993,Clay,34,622,591
41,1993,Clay,33,82,1185
41,1993,Clay,19,622,592
41,1993,Clay,25,1181,625
41,1993,Clay,28,575,0
41,1993,Clay,18,613,19
41,1993,Clay,30,591,629
41,1993,Clay,26,45,58
41,1993,Clay,18,8,53
41,1993,Clay,18,1185,42
41,1993,Clay,18,592,599
41,1993,Clay,22,1181,1023
41,1993,Clay,31,58,665
41,1993,Clay,26,575,18
41,1993,Clay,31,613,23
41,1993,Clay,18,629,566
41,1993,Clay,29,0,568
41,1993,Clay,20,53,578
41,1993,Clay,19,625,643
41,1993,Clay,20,82,69
41,1993,Clay,13,45,605
41,1993,Clay,22,8,1043
41,1993,Clay,22,591,619
41,1993,Clay,16,622,598
41,1993,Clay,19,19,662
41,1993,Clay,25,619,641
41,1993,Clay,26,662,650
41,1993,Clay,32,0,638
41,1993,Clay,21,45,1
41,1993,Clay,32,578,654
41,1993,Clay,19,625,1045
41,1993,Clay,32,598,588
41,1993,Clay,32,82,1271
41,1993,Clay,18,18,120
41,1993,Clay,10,53,1041
41,1993,Clay,29,8,1214
41,1993,Clay,17,42,614
41,1993,Clay,19,605,1287
41,1993,Clay,17,23,1267
41,1993,Clay,15,58,570
41,1993,Clay,17,591,1016
41,1993,Clay,15,622,606
41,1993,Clay,17,1023,621
41,1993,Clay,33,566,20
41,1993,Clay,21,19,1004
41,1993,Clay,17,568,557
41,1993,Clay,20,643,972
41,1993,Clay,23,69,600
41,1994,Clay,38,655,626
41,1994,Clay,19,626,575
41,1994,Clay,17,655,69
41,1994,Clay,33,575,1
41,1994,Clay,27,655,591
41,1994,Clay,17,626,613
41,1994,Clay,18,69,597
41,1994,Clay,16,575,45
41,1994,Clay,24,655,585
41,1994,Clay,34,591,1173
41,1994,Clay,20,613,0
41,1994,Clay,23,69,583
41,1994,Clay,14,1,10
41,1994,Clay,29,597,38
41,1994,Clay,17,626,603
41,1994,Clay,32,575,82
41,1994,Clay,22,38,1185
41,1994,Clay,19,626,560
41,1994,Clay,17,655,622
41,1994,Clay,13,591,614
41,1994,Clay,27,0,643
41,1994,Clay,31,10,592
41,1994,Clay,26,583,55
41,1994,Clay,22,1,36
41,1994,Clay,22,613,605
41,1994,Clay,16,585,59
41,1994,Clay,18,45,572
41,1994,Clay,16,603,566
41,1994,Clay,25,597,588
41,1994,Clay,17,1173,557
41,1994,Clay,28,69,601
41,1994,Clay,23,1,595
41,1994,Clay,22,601,578
41,1994,Clay,20,613,639
41,1994,Clay,28,557,558
41,1994,Clay,17,603,1181
41,1994,Clay,15,585,599
41,1994,Clay,27,588,6
41,1994,Clay,18,45,562
41,1994,Clay,31,572,8
41,1994,Clay,19,55,3642
41,1994,Clay,26,10,638
41,1994,Clay,21,36,629
41,1994,Clay,21,597,1262
41,1994,Clay,27,605,18
41,1994,Clay,35,626,31
41,1994,Clay,23,622,524
41,1994,Clay,18,1173,58
41,1994,Clay,22,614,640
41,1994,Clay,30,59,1050
41,1994,Clay,26,566,631
41,1994,Clay,22,643,23
41,1994,Clay,29,82,1208
41,1994,Clay,29,69,119
41,1994,Clay,29,38,587
41,1995,Clay,24,655,560
41,1995,Clay,28,655,561
41,1995,Clay,32,560,122
41,1995,Clay,16,122,659
41,1995,Clay,16,561,641
41,1995,Clay,16,560,578
41,1995,Clay,17,655,40
41,1995,Clay,15,659,36
41,1995,Clay,25,561,640
41,1995,Clay,20,560,597
41,1995,Clay,19,641,575
41,1995,Clay,3,122,613
41,1995,Clay,26,578,96
41,1995,Clay,22,655,31
41,1995,Clay,16,40,38
41,1995,Clay,21,659,58
41,1995,Clay,21,561,1
41,1995,Clay,25,38,592
41,1995,Clay,16,560,643
41,1995,Clay,16,31,626
41,1995,Clay,17,96,6
41,1995,Clay,20,575,583
41,1995,Clay,17,122,1307
41,1995,Clay,29,641,645
41,1995,Clay,18,613,53
41,1995,Clay,29,578,605
41,1995,Clay,18,655,1211
41,1995,Clay,18,40,627
41,1995,Clay,31,597,62
41,1995,Clay,17,36,654
41,1995,Clay,5,640,604
41,1995,Clay,17,641,1827
41,1995,Clay,29,613,610
41,1995,Clay,18,578,558
41,1995,Clay,17,655,2333
41,1995,Clay,30,40,42
41,1995,Clay,31,597,590
41,1995,Clay,27,654,622
41,1995,Clay,25,53,3643
41,1995,Clay,18,62,562
41,1995,Clay,16,1,638
41,1995,Clay,25,36,1055
41,1995,Clay,20,605,570
41,1995,Clay,17,58,585
41,1995,Clay,23,96,566
41,1995,Clay,33,1307,119
41,1995,Clay,22,583,1030
41,1995,Clay,27,645,148
41,1995,Clay,31,627,69
41,1995,Clay,18,643,10
41,1995,Clay,15,31,5
41,1995,Clay,26,604,589
41,1995,Clay,31,640,1065
41,1995,Clay,30,1211,45
41,1995,Clay,31,38,637
41,1996,Clay,38,1065,10
41,1996,Clay,20,1065,626
41,1996,Clay,20,10,153
41,1996,Clay,21,626,122
41,1996,Clay,29,153,641
41,1996,Clay,30,1065,31
41,1996,Clay,17,10,588
41,1996,Clay,16,31,592
41,1996,Clay,27,626,129
41,1996,Clay,19,641,613
41,1996,Clay,19,153,36
41,1996,Clay,21,122,55
41,1996,Clay,17,1065,637
41,1996,Clay,17,10,578
41,1996,Clay,14,588,599
41,1996,Clay,26,592,85
41,1996,Clay,19,599,560
41,1996,Clay,21,626,601
41,1996,Clay,14,641,640
41,1996,Clay,15,153,671
41,1996,Clay,20,122,1044
41,1996,Clay,35,637,622
41,1996,Clay,15,578,96
41,1996,Clay,15,10,62
41,1996,Clay,13,1065,1211
41,1996,Clay,19,55,655
41,1996,Clay,19,36,612
41,1996,Clay,36,613,58
41,1996,Clay,34,31,566
41,1996,Clay,35,588,6
41,1996,Clay,20,129,65
41,1996,Clay,15,62,557
41,1996,Clay,20,1211,53
41,1996,Clay,20,655,1030
41,1996,Clay,17,612,69
41,1996,Clay,32,65,604
41,1996,Clay,28,613,3596
41,1996,Clay,14,6,1
41,1996,Clay,14,31,2326
41,1996,Clay,25,85,647
41,1996,Clay,32,55,585
41,1996,Clay,34,1065,18
41,1996,Clay,22,10,558
41,1996,Clay,20,36,645
41,1996,Clay,29,58,35
41,1996,Clay,19,96,642
41,1996,Clay,17,622,57
41,1996,Clay,18,588,643
41,1996,Clay,19,129,695
41,1996,Clay,35,566,1307
41,1996,Clay,36,601,650
41,1996,Clay,19,1044,648
41,1996,Clay,19,599,1075
41,1996,Clay,17,640,638
41,1996,Clay,19,671,654
41,1997,Clay,24,655,73
41,1997,Clay,16,655,626
41,1997,Clay,29,73,139
41,1997,Clay,15,626,62
41,1997,Clay,33,73,131
41,1997,Clay,25,139,6
41,1997,Clay,23,655,122
41,1997,Clay,15,131,0
41,1997,Clay,15,626,36
41,1997,Clay,17,6,153
41,1997,Clay,16,122,641
41,1997,Clay,19,62,10
41,1997,Clay,21,73,592
41,1997,Clay,33,139,96
41,1997,Clay,18,655,125
41,1997,Clay,16,0,656
41,1997,Clay,26,626,119
41,1997,Clay,14,655,613
41,1997,Clay,17,139,129
41,1997,Clay,19,153,109
41,1997,Clay,33,641,92
41,1997,Clay,22,62,695
41,1997,Clay,20,592,647
41,1997,Clay,31,10,53
41,1997,Clay,14,73,1065
41,1997,Clay,14,6,591
41,1997,Clay,27,122,4
41,1997,Clay,21,36,575
41,1997,Clay,25,131,89
41,1997,Clay,29,125,585
41,1997,Clay,16,96,1
41,1997,Clay,16,10,654
41,1997,Clay,32,73,588
41,1997,Clay,18,6,637
41,1997,Clay,16,122,646
41,1997,Clay,18,125,578
41,1997,Clay,18,131,604
41,1997,Clay,20,575,645
41,1997,Clay,28,1065,661
41,1997,Clay,22,53,1259
41,1997,Clay,20,1,135
41,1997,Clay,19,89,58
41,1997,Clay,21,36,605
41,1997,Clay,22,119,107
41,1997,Clay,20,96,93
41,1997,Clay,26,591,612
41,1997,Clay,20,585,638
41,1997,Clay,22,139,105
41,1997,Clay,31,647,1576
41,1997,Clay,35,92,1053
41,1997,Clay,28,655,1307
41,1997,Clay,35,656,95
41,1997,Clay,26,109,653
41,1997,Clay,18,695,69
41,1997,Clay,16,4,65
41,1998,Clay,15,62,10
41,1998,Clay,26,10,73
41,1998,Clay,3,62,645
41,1998,Clay,33,10,107
41,1998,Clay,17,645,0
41,1998,Clay,8,73,560
41,1998,Clay,19,62,590
41,1998,Clay,18,560,631
41,1998,Clay,32,10,122
41,1998,Clay,25,107,131
41,1998,Clay,16,645,53
41,1998,Clay,25,590,613
41,1998,Clay,33,73,6
41,1998,Clay,18,62,641
41,1998,Clay,17,0,661
41,1998,Clay,29,641,153
41,1998,Clay,28,631,85
41,1998,Clay,18,0,626
41,1998,Clay,27,10,93
41,1998,Clay,20,107,36
41,1998,Clay,15,645,119
41,1998,Clay,21,613,695
41,1998,Clay,18,6,591
41,1998,Clay,18,73,57
41,1998,Clay,30,53,665
41,1998,Clay,18,131,672
41,1998,Clay,14,122,660
41,1998,Clay,27,560,77
41,1998,Clay,16,62,96
41,1998,Clay,19,661,1053
41,1998,Clay,20,590,139
41,1998,Clay,10,73,568
41,1998,Clay,20,139,129
41,1998,Clay,26,665,654
41,1998,Clay,17,672,572
41,1998,Clay,15,122,125
41,1998,Clay,15,661,142
41,1998,Clay,24,96,647
41,1998,Clay,29,560,88
41,1998,Clay,20,93,589
41,1998,Clay,24,131,40
41,1998,Clay,19,85,1576
41,1998,Clay,28,53,58
41,1998,Clay,29,62,655
41,1998,Clay,22,1053,94
41,1998,Clay,14,36,105
41,1998,Clay,23,660,91
41,1998,Clay,18,641,604
41,1998,Clay,32,119,42
41,1998,Clay,22,591,592
41,1998,Clay,20,77,630
41,1998,Clay,14,0,123
41,1998,Clay,18,590,1
41,1998,Clay,9,695,578
41,1998,Clay,27,57,622
41,1999,Clay,58,153,111
41,1999,Clay,23,153,129
41,1999,Clay,20,111,77
41,1999,Clay,14,129,107
41,1999,Clay,26,111,672
41,1999,Clay,20,153,139
41,1999,Clay,31,77,124
41,1999,Clay,25,129,671
41,1999,Clay,17,672,103
41,1999,Clay,24,153,641
41,1999,Clay,19,107,1317
41,1999,Clay,26,139,6
41,1999,Clay,36,111,53
41,1999,Clay,26,124,68
41,1999,Clay,16,77,131
41,1999,Clay,23,131,613
41,1999,Clay,21,129,2321
41,1999,Clay,18,672,97
